A3	A2	A1	A0	B3	B2	B1	B0	cs2	cs1	cs0	Cout	S3	S2	S1	S0	C	S	V	Z
1	1	0	1	1	0	0	1	0	1	0	1	1	1	0	0	1	1	0	0
1	1	0	1	1	0	0	1	0	1	1	0	0	0	1	1	0	0	0	0
1	1	0	1	1	0	0	1	1	0	0	1	0	1	0	0	1	0	0	0
1	1	0	1	1	0	0	1	1	0	1	0	1	0	0	1	0	1	0	0
1	1	0	1	1	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0
1	1	0	1	1	0	0	1	1	1	1	0	0	1	0	0	0	0	0	0
1	1	0	1	1	0	1	0	0	0	0	1	1	1	0	0	1	1	0	0
1	1	0	1	1	0	1	0	0	0	1	1	0	0	1	0	1	0	0	0
1	1	0	1	1	0	1	0	0	1	0	1	1	1	0	0	1	1	0	0
1	1	0	1	1	0	1	0	0	1	1	0	0	0	1	1	0	0	0	0
1	1	0	1	1	0	1	0	1	0	0	1	0	0	1	1	1	0	0	0
1	1	0	1	1	0	1	0	1	0	1	0	1	0	0	0	0	1	0	0
1	1	0	1	1	0	1	0	1	1	0	0	0	1	1	1	0	0	0	0
1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	1	0	0	0	0
1	1	0	1	1	0	1	1	0	0	0	1	1	1	0	0	1	1	0	0
1	1	0	1	1	0	1	1	0	0	1	1	0	0	0	1	1	0	0	0
1	1	0	1	1	0	1	1	0	1	0	1	1	1	0	0	1	1	0	0
1	1	0	1	1	0	1	1	0	1	1	0	0	0	1	1	0	0	0	0
1	1	0	1	1	0	1	1	1	0	0	1	0	0	1	0	1	0	0	0
1	1	0	1	1	0	1	1	1	0	1	0	1	0	0	1	0	1	0	0
1	1	0	1	1	0	1	1	1	1	0	0	0	1	1	0	0	0	0	0
1	1	0	1	1	0	1	1	1	1	1	0	0	1	1	0	0	0	0	0
1	1	0	1	1	1	0	0	0	0	0	1	1	1	0	0	1	1	0	0
1	1	0	1	1	1	0	0	0	0	1	1	0	0	0	0	1	0	0	1
1	1	0	1	1	1	0	0	0	1	0	1	1	1	0	0	1	1	0	0
1	1	0	1	1	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0
1	1	0	1	1	1	0	0	1	0	0	1	0	0	0	1	1	0	0	0
1	1	0	1	1	1	0	0	1	0	1	0	1	1	0	0	0	1	0	0
1	1	0	1	1	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0
1	1	0	1	1	1	0	0	1	1	1	0	0	0	0	1	0	0	0	0
1	1	0	1	1	1	0	1	0	0	0	1	1	1	0	0	1	1	0	0
1	1	0	1	1	1	0	1	0	0	1	0	1	1	1	1	0	1	0	0
1	1	0	1	1	1	0	1	0	1	0	1	1	1	0	0	1	1	0	0
1	1	0	1	1	1	0	1	0	1	1	0	0	0	1	1	0	0	0	0
1	1	0	1	1	1	0	1	1	0	0	1	0	0	0	0	1	0	0	1
1	1	0	1	1	1	0	1	1	0	1	0	1	1	0	1	0	1	0	0
1	1	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	1
1	1	0	1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	1
1	1	0	1	1	1	1	0	0	0	0	1	1	1	0	0	1	1	0	0
1	1	0	1	1	1	1	0	0	0	1	0	1	1	1	0	0	1	0	0
1	1	0	1	1	1	1	0	0	1	0	1	1	1	0	0	1	1	0	0
1	1	0	1	1	1	1	0	0	1	1	0	0	0	1	1	0	0	0	0
1	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	0	0
1	1	0	1	1	1	1	0	1	0	1	0	1	1	0	0	0	1	0	0
1	1	0	1	1	1	1	0	1	1	0	0	0	0	1	1	0	0	0	0
1	1	0	1	1	1	1	0	1	1	1	0	0	0	1	1	0	0	0	0
1	1	0	1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	0	0
1	1	0	1	1	1	1	1	0	0	1	0	1	1	0	1	0	1	0	0
1	1	0	1	1	1	1	1	0	1	0	1	1	1	0	0	1	1	0	0
1	1	0	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0
1	1	0	1	1	1	1	1	1	0	0	0	1	1	1	0	0	1	0	0
1	1	0	1	1	1	1	1	1	0	1	0	1	1	0	1	0	1	0	0
1	1	0	1	1	1	1	1	1	1	0	0	0	0	1	0	0	0	0	0
1	1	0	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0
1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	0	0
1	1	1	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	0
1	1	1	0	0	0	0	0	0	1	0	1	1	1	0	1	1	1	0	0
1	1	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0
1	1	1	0	0	0	0	0	1	0	0	1	1	1	1	0	1	1	0	0
1	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1
1	1	1	0	0	0	0	0	1	1	0	0	1	1	1	0	0	1	0	0
1	1	1	0	0	0	0	0	1	1	1	0	1	1	1	0	0	1	0	0
1	1	1	0	0	0	0	1	0	0	0	1	1	1	0	1	1	1	0	0
1	1	1	0	0	0	0	1	0	0	1	1	1	1	0	0	1	1	0	0
1	1	1	0	0	0	0	1	0	1	0	1	1	1	0	1	1	1	0	0
1	1	1	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0
1	1	1	0	0	0	0	1	1	0	0	1	1	1	0	1	1	1	0	0
1	1	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1
1	1	1	0	0	0	0	1	1	1	0	0	1	1	1	1	0	1	0	0
1	1	1	0	0	0	0	1	1	1	1	0	1	1	1	1	0	1	0	0
1	1	1	0	0	0	1	0	0	0	0	1	1	1	0	1	1	1	0	0
1	1	1	0	0	0	1	0	0	0	1	1	1	0	1	1	1	1	0	0
1	1	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	1	0	0
1	1	1	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0
1	1	1	0	0	0	1	0	1	0	0	1	1	1	0	0	1	1	0	0
1	1	1	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0
1	1	1	0	0	0	1	0	1	1	0	0	1	1	0	0	0	1	0	0
1	1	1	0	0	0	1	0	1	1	1	0	1	1	0	0	0	1	0	0
1	1	1	0	0	0	1	1	0	0	0	1	1	1	0	1	1	1	0	0
1	1	1	0	0	0	1	1	0	0	1	1	1	0	1	0	1	1	0	0
1	1	1	0	0	0	1	1	0	1	0	1	1	1	0	1	1	1	0	0
1	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0
1	1	1	0	0	0	1	1	1	0	0	1	1	0	1	1	1	1	0	0
1	1	1	0	0	0	1	1	1	0	1	0	0	0	1	0	0	0	0	0
1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	1	0	1	0	0
1	1	1	0	0	0	1	1	1	1	1	0	1	1	0	1	0	1	0	0
1	1	1	0	0	1	0	0	0	0	0	1	1	1	0	1	1	1	0	0
1	1	1	0	0	1	0	0	0	0	1	1	1	0	0	1	1	1	0	0
1	1	1	0	0	1	0	0	0	1	0	1	1	1	0	1	1	1	0	0
1	1	1	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0
1	1	1	0	0	1	0	0	1	0	0	1	1	0	1	0	1	1	0	0
1	1	1	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0
1	1	1	0	0	1	0	0	1	1	0	0	1	0	1	0	0	1	0	0
1	1	1	0	0	1	0	0	1	1	1	0	1	0	1	0	0	1	0	0
1	1	1	0	0	1	0	1	0	0	0	1	1	1	0	1	1	1	0	0
1	1	1	0	0	1	0	1	0	0	1	1	1	0	0	0	1	1	0	0
1	1	1	0	0	1	0	1	0	1	0	1	1	1	0	1	1	1	0	0
1	1	1	0	0	1	0	1	0	1	1	0	0	0	1	0	0	0	0	0
1	1	1	0	0	1	0	1	1	0	0	1	1	0	0	1	1	1	0	0
1	1	1	0	0	1	0	1	1	0	1	0	0	1	0	0	0	0	0	0
1	1	1	0	0	1	0	1	1	1	0	0	1	0	1	1	0	1	0	0
1	1	1	0	0	1	0	1	1	1	1	0	1	0	1	1	0	1	0	0
1	1	1	0	0	1	1	0	0	0	0	1	1	1	0	1	1	1	0	0
1	1	1	0	0	1	1	0	0	0	1	1	0	1	1	1	1	0	1	0
1	1	1	0	0	1	1	0	0	1	0	1	1	1	0	1	1	1	0	0
1	1	1	0	0	1	1	0	0	1	1	0	0	0	1	0	0	0	0	0
1	1	1	0	0	1	1	0	1	0	0	1	1	0	0	0	1	1	0	0
1	1	1	0	0	1	1	0	1	0	1	0	0	1	1	0	0	0	0	0
1	1	1	0	0	1	1	0	1	1	0	0	1	0	0	0	0	1	0	0
1	1	1	0	0	1	1	0	1	1	1	0	1	0	0	0	0	1	0	0
1	1	1	0	0	1	1	1	0	0	0	1	1	1	0	1	1	1	0	0
1	1	1	0	0	1	1	1	0	0	1	1	0	1	1	0	1	0	1	0
1	1	1	0	0	1	1	1	0	1	0	1	1	1	0	1	1	1	0	0
1	1	1	0	0	1	1	1	0	1	1	0	0	0	1	0	0	0	0	0
1	1	1	0	0	1	1	1	1	0	0	1	0	1	1	1	1	0	1	0
1	1	1	0	0	1	1	1	1	0	1	0	0	1	1	0	0	0	0	0
1	1	1	0	0	1	1	1	1	1	0	0	1	0	0	1	0	1	0	0
1	1	1	0	0	1	1	1	1	1	1	0	1	0	0	1	0	1	0	0
1	1	1	0	1	0	0	0	0	0	0	1	1	1	0	1	1	1	0	0
1	1	1	0	1	0	0	0	0	0	1	1	0	1	0	1	1	0	0	0
1	1	1	0	1	0	0	0	0	1	0	1	1	1	0	1	1	1	0	0
1	1	1	0	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0
1	1	1	0	1	0	0	0	1	0	0	1	0	1	1	0	1	0	0	0
1	1	1	0	1	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0
1	1	1	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0
1	1	1	0	1	0	0	0	1	1	1	0	0	1	1	0	0	0	0	0
1	1	1	0	1	0	0	1	0	0	0	1	1	1	0	1	1	1	0	0
1	1	1	0	1	0	0	1	0	0	1	1	0	1	0	0	1	0	0	0
1	1	1	0	1	0	0	1	0	1	0	1	1	1	0	1	1	1	0	0
1	1	1	0	1	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0
1	1	1	0	1	0	0	1	1	0	0	1	0	1	0	1	1	0	0	0
1	1	1	0	1	0	0	1	1	0	1	0	1	0	0	0	0	1	0	0
1	1	1	0	1	0	0	1	1	1	0	0	0	1	1	1	0	0	0	0
1	1	1	0	1	0	0	1	1	1	1	0	0	1	1	1	0	0	0	0
1	1	1	0	1	0	1	0	0	0	0	1	1	1	0	1	1	1	0	0
1	1	1	0	1	0	1	0	0	0	1	1	0	0	1	1	1	0	0	0
1	1	1	0	1	0	1	0	0	1	0	1	1	1	0	1	1	1	0	0
1	1	1	0	1	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0
1	1	1	0	1	0	1	0	1	0	0	1	0	1	0	0	1	0	0	0
1	1	1	0	1	0	1	0	1	0	1	0	1	0	1	0	0	1	0	0
1	1	1	0	1	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0
1	1	1	0	1	0	1	0	1	1	1	0	0	1	0	0	0	0	0	0
1	1	1	0	1	0	1	1	0	0	0	1	1	1	0	1	1	1	0	0
1	1	1	0	1	0	1	1	0	0	1	1	0	0	1	0	1	0	0	0
1	1	1	0	1	0	1	1	0	1	0	1	1	1	0	1	1	1	0	0
1	1	1	0	1	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0
1	1	1	0	1	0	1	1	1	0	0	1	0	0	1	1	1	0	0	0
1	1	1	0	1	0	1	1	1	0	1	0	1	0	1	0	0	1	0	0
1	1	1	0	1	0	1	1	1	1	0	0	0	1	0	1	0	0	0	0
1	1	1	0	1	0	1	1	1	1	1	0	0	1	0	1	0	0	0	0
1	1	1	0	1	1	0	0	0	0	0	1	1	1	0	1	1	1	0	0
1	1	1	0	1	1	0	0	0	0	1	1	0	0	0	1	1	0	0	0
1	1	1	0	1	1	0	0	0	1	0	1	1	1	0	1	1	1	0	0
1	1	1	0	1	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0
1	1	1	0	1	1	0	0	1	0	0	1	0	0	1	0	1	0	0	0
1	1	1	0	1	1	0	0	1	0	1	0	1	1	0	0	0	1	0	0
1	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	0	0	0
1	1	1	0	1	1	0	0	1	1	1	0	0	0	1	0	0	0	0	0
1	1	1	0	1	1	0	1	0	0	0	1	1	1	0	1	1	1	0	0
1	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	1	0	0	1
1	1	1	0	1	1	0	1	0	1	0	1	1	1	0	1	1	1	0	0
1	1	1	0	1	1	0	1	0	1	1	0	0	0	1	0	0	0	0	0
1	1	1	0	1	1	0	1	1	0	0	1	0	0	0	1	1	0	0	0
1	1	1	0	1	1	0	1	1	0	1	0	1	1	0	0	0	1	0	0
1	1	1	0	1	1	0	1	1	1	0	0	0	0	1	1	0	0	0	0
1	1	1	0	1	1	0	1	1	1	1	0	0	0	1	1	0	0	0	0
1	1	1	0	1	1	1	0	0	0	0	1	1	1	0	1	1	1	0	0
1	1	1	0	1	1	1	0	0	0	1	0	1	1	1	1	0	1	0	0
1	1	1	0	1	1	1	0	0	1	0	1	1	1	0	1	1	1	0	0
1	1	1	0	1	1	1	0	0	1	1	0	0	0	1	0	0	0	0	0
1	1	1	0	1	1	1	0	1	0	0	1	0	0	0	0	1	0	0	1
1	1	1	0	1	1	1	0	1	0	1	0	1	1	1	0	0	1	0	0
1	1	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	1
1	1	1	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1
1	1	1	0	1	1	1	1	0	0	0	1	1	1	0	1	1	1	0	0
1	1	1	0	1	1	1	1	0	0	1	0	1	1	1	0	0	1	0	0
1	1	1	0	1	1	1	1	0	1	0	1	1	1	0	1	1	1	0	0
1	1	1	0	1	1	1	1	0	1	1	0	0	0	1	0	0	0	0	0
1	1	1	0	1	1	1	1	1	0	0	0	1	1	1	1	0	1	0	0
1	1	1	0	1	1	1	1	1	0	1	0	1	1	1	0	0	1	0	0
1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0
1	1	1	0	1	1	1	1	1	1	1	0	0	0	0	1	0	0	0	0
1	1	1	1	0	0	0	0	0	0	0	1	1	1	1	0	1	1	0	0
1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	0	1	1	0	0
1	1	1	1	0	0	0	0	0	1	0	1	1	1	1	0	1	1	0	0
1	1	1	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0
1	1	1	1	0	0	0	0	1	0	0	1	1	1	1	1	1	1	0	0
1	1	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1
1	1	1	1	0	0	0	0	1	1	0	0	1	1	1	1	0	1	0	0
1	1	1	1	0	0	0	0	1	1	1	0	1	1	1	1	0	1	0	0
1	1	1	1	0	0	0	1	0	0	0	1	1	1	1	0	1	1	0	0
1	1	1	1	0	0	0	1	0	0	1	1	1	1	0	1	1	1	0	0
1	1	1	1	0	0	0	1	0	1	0	1	1	1	1	0	1	1	0	0
1	1	1	1	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0
1	1	1	1	0	0	0	1	1	0	0	1	1	1	1	0	1	1	0	0
1	1	1	1	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0
1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	1	0	0
1	1	1	1	0	0	0	1	1	1	1	0	1	1	1	0	0	1	0	0
1	1	1	1	0	0	1	0	0	0	0	1	1	1	1	0	1	1	0	0
1	1	1	1	0	0	1	0	0	0	1	1	1	1	0	0	1	1	0	0
1	1	1	1	0	0	1	0	0	1	0	1	1	1	1	0	1	1	0	0
1	1	1	1	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0
1	1	1	1	0	0	1	0	1	0	0	1	1	1	0	1	1	1	0	0
1	1	1	1	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0
1	1	1	1	0	0	1	0	1	1	0	0	1	1	0	1	0	1	0	0
1	1	1	1	0	0	1	0	1	1	1	0	1	1	0	1	0	1	0	0
1	1	1	1	0	0	1	1	0	0	0	1	1	1	1	0	1	1	0	0
1	1	1	1	0	0	1	1	0	0	1	1	1	0	1	1	1	1	0	0
1	1	1	1	0	0	1	1	0	1	0	1	1	1	1	0	1	1	0	0
1	1	1	1	0	0	1	1	0	1	1	0	0	0	0	1	0	0	0	0
1	1	1	1	0	0	1	1	1	0	0	1	1	1	0	0	1	1	0	0
1	1	1	1	0	0	1	1	1	0	1	0	0	0	1	1	0	0	0	0
1	1	1	1	0	0	1	1	1	1	0	0	1	1	0	0	0	1	0	0
1	1	1	1	0	0	1	1	1	1	1	0	1	1	0	0	0	1	0	0
1	1	1	1	0	1	0	0	0	0	0	1	1	1	1	0	1	1	0	0
1	1	1	1	0	1	0	0	0	0	1	1	1	0	1	0	1	1	0	0
1	1	1	1	0	1	0	0	0	1	0	1	1	1	1	0	1	1	0	0
1	1	1	1	0	1	0	0	0	1	1	0	0	0	0	1	0	0	0	0
1	1	1	1	0	1	0	0	1	0	0	1	1	0	1	1	1	1	0	0
1	1	1	1	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0
1	1	1	1	0	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0
1	1	1	1	0	1	0	0	1	1	1	0	1	0	1	1	0	1	0	0
1	1	1	1	0	1	0	1	0	0	0	1	1	1	1	0	1	1	0	0
1	1	1	1	0	1	0	1	0	0	1	1	1	0	0	1	1	1	0	0
1	1	1	1	0	1	0	1	0	1	0	1	1	1	1	0	1	1	0	0
1	1	1	1	0	1	0	1	0	1	1	0	0	0	0	1	0	0	0	0
1	1	1	1	0	1	0	1	1	0	0	1	1	0	1	0	1	1	0	0
1	1	1	1	0	1	0	1	1	0	1	0	0	1	0	1	0	0	0	0
1	1	1	1	0	1	0	1	1	1	0	0	1	0	1	0	0	1	0	0
1	1	1	1	0	1	0	1	1	1	1	0	1	0	1	0	0	1	0	0
1	1	1	1	0	1	1	0	0	0	0	1	1	1	1	0	1	1	0	0
1	1	1	1	0	1	1	0	0	0	1	1	1	0	0	0	1	1	0	0
1	1	1	1	0	1	1	0	0	1	0	1	1	1	1	0	1	1	0	0
1	1	1	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	0	0
1	1	1	1	0	1	1	0	1	0	0	1	1	0	0	1	1	1	0	0
1	1	1	1	0	1	1	0	1	0	1	0	0	1	1	0	0	0	0	0
1	1	1	1	0	1	1	0	1	1	0	0	1	0	0	1	0	1	0	0
1	1	1	1	0	1	1	0	1	1	1	0	1	0	0	1	0	1	0	0
1	1	1	1	0	1	1	1	0	0	0	1	1	1	1	0	1	1	0	0
1	1	1	1	0	1	1	1	0	0	1	1	0	1	1	1	1	0	1	0
1	1	1	1	0	1	1	1	0	1	0	1	1	1	1	0	1	1	0	0
1	1	1	1	0	1	1	1	0	1	1	0	0	0	0	1	0	0	0	0
1	1	1	1	0	1	1	1	1	0	0	1	1	0	0	0	1	1	0	0
1	1	1	1	0	1	1	1	1	0	1	0	0	1	1	1	0	0	0	0
1	1	1	1	0	1	1	1	1	1	0	0	1	0	0	0	0	1	0	0
1	1	1	1	0	1	1	1	1	1	1	0	1	0	0	0	0	1	0	0
1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	0	1	1	0	0
1	1	1	1	1	0	0	0	0	0	1	1	0	1	1	0	1	0	0	0
1	1	1	1	1	0	0	0	0	1	0	1	1	1	1	0	1	1	0	0
1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0
1	1	1	1	1	0	0	0	1	0	0	1	0	1	1	1	1	0	0	0
1	1	1	1	1	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0
1	1	1	1	1	0	0	0	1	1	0	0	0	1	1	1	0	0	0	0
1	1	1	1	1	0	0	0	1	1	1	0	0	1	1	1	0	0	0	0
1	1	1	1	1	0	0	1	0	0	0	1	1	1	1	0	1	1	0	0
1	1	1	1	1	0	0	1	0	0	1	1	0	1	0	1	1	0	0	0
1	1	1	1	1	0	0	1	0	1	0	1	1	1	1	0	1	1	0	0
1	1	1	1	1	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0
1	1	1	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0
1	1	1	1	1	0	0	1	1	0	1	0	1	0	0	1	0	1	0	0
1	1	1	1	1	0	0	1	1	1	0	0	0	1	1	0	0	0	0	0
1	1	1	1	1	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0
1	1	1	1	1	0	1	0	0	0	0	1	1	1	1	0	1	1	0	0
1	1	1	1	1	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0
1	1	1	1	1	0	1	0	0	1	0	1	1	1	1	0	1	1	0	0
1	1	1	1	1	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0
1	1	1	1	1	0	1	0	1	0	0	1	0	1	0	1	1	0	0	0
1	1	1	1	1	0	1	0	1	0	1	0	1	0	1	0	0	1	0	0
1	1	1	1	1	0	1	0	1	1	0	0	0	1	0	1	0	0	0	0
1	1	1	1	1	0	1	0	1	1	1	0	0	1	0	1	0	0	0	0
1	1	1	1	1	0	1	1	0	0	0	1	1	1	1	0	1	1	0	0
1	1	1	1	1	0	1	1	0	0	1	1	0	0	1	1	1	0	0	0
1	1	1	1	1	0	1	1	0	1	0	1	1	1	1	0	1	1	0	0
1	1	1	1	1	0	1	1	0	1	1	0	0	0	0	1	0	0	0	0
1	1	1	1	1	0	1	1	1	0	0	1	0	1	0	0	1	0	0	0
1	1	1	1	1	0	1	1	1	0	1	0	1	0	1	1	0	1	0	0
1	1	1	1	1	0	1	1	1	1	0	0	0	1	0	0	0	0	0	0
1	1	1	1	1	0	1	1	1	1	1	0	0	1	0	0	0	0	0	0
1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	0	1	1	0	0
1	1	1	1	1	1	0	0	0	0	1	1	0	0	1	0	1	0	0	0
1	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	1	1	0	0
1	1	1	1	1	1	0	0	0	1	1	0	0	0	0	1	0	0	0	0
1	1	1	1	1	1	0	0	1	0	0	1	0	0	1	1	1	0	0	0
1	1	1	1	1	1	0	0	1	0	1	0	1	1	0	0	0	1	0	0
1	1	1	1	1	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0
1	1	1	1	1	1	0	0	1	1	1	0	0	0	1	1	0	0	0	0
1	1	1	1	1	1	0	1	0	0	0	1	1	1	1	0	1	1	0	0
1	1	1	1	1	1	0	1	0	0	1	1	0	0	0	1	1	0	0	0
1	1	1	1	1	1	0	1	0	1	0	1	1	1	1	0	1	1	0	0
1	1	1	1	1	1	0	1	0	1	1	0	0	0	0	1	0	0	0	0
1	1	1	1	1	1	0	1	1	0	0	1	0	0	1	0	1	0	0	0
1	1	1	1	1	1	0	1	1	0	1	0	1	1	0	1	0	1	0	0
1	1	1	1	1	1	0	1	1	1	0	0	0	0	1	0	0	0	0	0
1	1	1	1	1	1	0	1	1	1	1	0	0	0	1	0	0	0	0	0
1	1	1	1	1	1	1	0	0	0	0	1	1	1	1	0	1	1	0	0
1	1	1	1	1	1	1	0	0	0	1	1	0	0	0	0	1	0	0	1
1	1	1	1	1	1	1	0	0	1	0	1	1	1	1	0	1	1	0	0
1	1	1	1	1	1	1	0	0	1	1	0	0	0	0	1	0	0	0	0
1	1	1	1	1	1	1	0	1	0	0	1	0	0	0	1	1	0	0	0
1	1	1	1	1	1	1	0	1	0	1	0	1	1	1	0	0	1	0	0
1	1	1	1	1	1	1	0	1	1	0	0	0	0	0	1	0	0	0	0
1	1	1	1	1	1	1	0	1	1	1	0	0	0	0	1	0	0	0	0
1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	0	1	1	0	0
1	1	1	1	1	1	1	1	0	0	1	0	1	1	1	1	0	1	0	0
1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	0	0
1	1	1	1	1	1	1	1	0	1	1	0	0	0	0	1	0	0	0	0
1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	0	1	0	0	1
1	1	1	1	1	1	1	1	1	0	1	0	1	1	1	1	0	1	0	0
1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1
1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1
